,company,wikidata_id,product_score,report_evidence_binary,report_evidence_content,average_sentiment_impactful,score_before_graph,graph_group_average,final_score
583,National Bank of Kuwait SAKP,Q4045072,0,True,Bader Al Nasrallah Goal 3 Good Health and Well Being Healthcare Environment Awareness Tips Goal 3 Good Health and Well Being Goal 9 Industry Innovation and Infrastructure Goal 11 Sustainable Cities and Communities Living Environment Camping Safety Tips Goal 3 Good Health and Well Being Healthcare International Womens Day Goal 3 Good Health and Well Being Healthcare World Diabetes Day Goal 3 Good Health and Well Being Healthcare ENVIRONMENT Clean Up The World Goal 3 Good Health and Well Being Goal 9 Industry Innovation and Infrastructure Goal 11 Sustainable Cities and Communities Living Environment 73 Healthcare Enhancement NB Ks community investment initiatives have a very strong emphasis on healthcare as we deem healthcare to be one of our major social responsibilities in giving the wellbeing and standard of living of members of the community,39.3,2,2.0,2.0
584,National Bank of Kuwait SAKP,Q4045072,0,True,5 Gender Equality Human Capital SOCIAL CONTRIBUTION Do Good Deeds in Ramadan Daily Iftar Tent Distributing Iftar Banquets Goal 3 Good Health and Well Being Goal 9 Industry Innovation and Infrastructure Goal 11 Sustainable Cities and Communities Healthcare Human Capital Sponsorship of Kuwait TV Program at Na if Palace Goal 3 Good Health and Well Being Goal 9 Industry Innovation and Infrastructure Goal 11 Sustainable Cities and Communities Healthcare Human Capital Volunteers During Ramadan Goal 9 Industry Innovation and Infrastructure Goal 11 Sustainable Cities and Communities Human Capital Kuwait Red Crescent K RCS Campaign S aed T as aad Helping Families in J lee b Goal 9 Industry Innovation and Infrastructure Goal 11 Sustainable Cities and Communities Human Capital Iftar at Kuwait University and Emergency Medical Services Department Goal 9 Industry Innovation and Infrastructure Goal 11 Sustainable Cities and Communities Human Capital Healthcare Distributing Fridges and Dates at Kuwait Mosques Goal 3 Good Health and Well Being Goal 9 Industry Innovation and Infrastructure Goal 11 Sustainable Cities and Communities Human Capital Building a J lee b Iftar Center Goal 3 Good Health and Well Being Goal 9 Industry Innovation and Infrastructure Goal 11 Sustainable Cities and Communities Human Capital Gr aish Kuwait Governor and Ministry of Interior Goal 3 Good Health and Well Being Goal 9 Industry Innovation and Infrastructure Goal 11 Sustainable Cities and Communities Human Capital 72 Category ProgramS DGs K NDP AWARENESS Goal 9 Industry Innovation and Infrastructure Human Capital National and Liberation Day Goal 5 Gender Equality Goal 9 Industry,39.3,2,2.0,2.0
585,National Grid PLC,Q1465461,0,False,nothing,-85.8825,-1,-1.0,-1.0
586,Naturgy Energy Group SA,Q474690,0,True,9 Finally I would like to highlight the responsibility that both companies and citizens have to jointly transforming our societies to make the planet a fairer cleaner and healthier place and where the Sustainable Development Goals are closer than ever to being achieved,-13.32,0,0.0,0.0
587,Natwest Group PLC,Q13218598,0,False,nothing,-11.5275,-1,-1.0,-1.0
588,Navigator Co SA,Q686182,0,False,nothing,-18.360000000000003,-1,-1.0,-1.0
589,NCR Corp,Q524989,0,False,nothing,316.8475,1,1.0,1.0
590,NEL ASA,Q30259493,0,False,nothing,-1.02,-1,-1.0,-1.0
591,Nemak SAB de CV,Q21010157,0,False,nothing,2.893333333333333,1,1.0,1.0
592,Neoen SA,Q39938677,0,False,nothing,-4.0200000000000005,-1,-1.0,-1.0
593,Neste Oyj,Q616376,0,False,nothing,18.258333333333336,1,1.0,1.0
594,NetEase Inc,Q196259,0,False,nothing,40.58,1,1.0,1.0
595,Netflix Inc,Q907311,0,False,nothing,-0.3187307032590015,-1,0.21052631578947367,-0.5
596,New World Development Co Ltd,Q752084,1,False,nothing,-6.400000000000001,0,0.0,0.0
597,Newell Brands Inc,Q667599,0,False,nothing,-13.355000000000002,-1,-1.0,-1.0
598,Nexans SA,Q141644,0,False,nothing,72.36,1,1.0,1.0
599,Nexteer Automotive Group Ltd,Q16923629,0,False,nothing,-62.42000000000001,-1,-0.5,-1.0
600,NextEra Energy Inc,Q967868,0,False,nothing,353.45625000000007,1,1.0,1.0
601,Nidec Corp,Q3341241,0,False,nothing,24.59714285714286,1,1.0,1.0
602,Nielsen Holdings PLC,Q540891,0,False,nothing,-15.1275,-1,-1.0,-1.0
603,NIKE Inc,Q483915,0,False,nothing,30.385471698113204,1,1.0,1.0
604,Nine Dragons Paper Holdings Ltd,Q4972947,0,False,nothing,-9.04,-1,-1.0,-1.0
605,Nintendo Co Ltd,Q8093,0,False,nothing,112.01617647058822,1,1.0,1.0
606,NIO Inc,Q29921278,0,False,nothing,32.25363636363637,1,-0.42857142857142855,0.5
607,Nippon Paper Industries Co Ltd,Q1993312,0,False,nothing,-5.355,-1,-1.0,-1.0
608,Nippon Prologis REIT Inc,Q16983765,2,False,nothing,10.856666666666667,3,3.0,3.0
609,NN Group NV,Q1834291,0,False,nothing,-11.840000000000002,-1,-1.0,-1.0
610,Nokia Oyj,Q1418,0,False,nothing,47.65375,1,1.0,1.0
611,Nordea Bank Abp,Q1123823,0,False,nothing,3.6400000000000015,1,1.0,1.0
612,Nordic Semiconductor ASA,Q3425637,0,False,nothing,1.695,1,1.0,1.0
613,Northland Power Inc,Q7059529,0,False,nothing,7.51,1,1.0,1.0
614,Northwest Natural Holding Co,Q6955989,0,False,nothing,39.30666666666667,1,1.0,1.0
615,Norway Royal Salmon ASA,Q17072149,0,False,nothing,-0.64,-1,-1.0,-1.0
616,Novartis AG,Q507154,0,False,nothing,0.4616666666666636,1,1.0,1.0
617,Novatek PJSC,Q251546,0,False,nothing,-0.8940000000000001,-1,-0.5,-1.0
618,Novo Nordisk A/S,Q818846,0,False,nothing,-33.9,-1,-1.0,-1.0
619,Novolipetsk Steel PJSC,Q1768082,0,False,nothing,-5.8475,-1,-1.0,-1.0
620,Novozymes A/S,Q45576,0,False,nothing,35.205,1,1.0,1.0
621,NRG Energy Inc,Q6955139,0,True,Our activities at N RG also directly support SD G 13 Climate Action through our commitments to combat the negative effects of climate change as well as several other S DGs including SD G 5 Gender Equality and SD G 11 Sustainable Cities and Sustainable Development Goals Ensure access to affordable reliable,34.53999999999999,2,2.0,2.0
622,NTPC Ltd,Q1967805,0,False,nothing,-0.4450000000000003,-1,-1.0,-1.0
623,Nufarm Ltd/Australia,Q900401,0,False,nothing,16.3,1,1.0,1.0
624,NVIDIA Corp,Q182477,0,False,nothing,66.7954716981132,1,1.0,1.0
625,NXP Semiconductors NV,Q1155668,0,False,nothing,7.063333333333328,1,1.0,1.0
626,O-I Glass Inc,Q180106,0,False,nothing,6.63,1,1.0,1.0
627,Oasis Petroleum Inc,Q20486933,0,False,nothing,0.776470588235294,1,1.0,1.0
628,Occidental Petroleum Corp,Q2013357,0,False,nothing,-374.0033333333333,-1,-1.0,-1.0
629,Oji Holdings Corp,Q385101,0,False,nothing,-0.4266666666666667,-1,-1.0,-1.0
630,Olin Corp,Q7086908,0,False,nothing,-3.6,-1,-1.0,-1.0
631,Olympus Corp,Q688619,0,False,nothing,220.12,1,0.6666666666666666,1.0
632,OMV AG,Q168238,0,False,nothing,-77.8425,-1,-1.0,-1.0
634,Ono Pharmaceutical Co Ltd,Q11464265,0,False,nothing,9.96,1,1.0,1.0
635,Onto Innovation Inc,Q7377461,0,False,nothing,0.6000000000000001,1,1.0,1.0
636,Ooredoo QPSC,Q919935,0,False,nothing,1.423999999999999,1,1.0,1.0
637,Open Text Corp,Q2025791,0,False,nothing,153.16500000000002,1,1.0,1.0
638,Oracle Corp,Q19900,0,True,Our grant ees a social enterprise in Lagos Nigeria that in centi viz es waste recycling in densely populated urban neighborhoods and Nairobi Kenya which promotes public awareness of the environmental and health hazards of e waste and educates the public about reuse recycling and safe disposal,-58.33827586206896,0,0.0,0.0
639,Orange SA,Q1431486,0,True,With our solutions trans port operators can improve timetable adherence with vehicle geo location facilitating real time reaction to in ci dents and traffic improve transport network security with video and audio alerts in real time from cameras and recorders installed on board and at the roadside manage maintenance costs thanks to remote detection and resolution of technical problems in real the sustainable city of the future Projects for sustainable cities and zero CO 2 quarters rely chiefly on information and com muni cation technology,116.01,2,2.0,2.0
640,Orbia Advance Corp SAB de CV,Q3307676,0,True,In pursuing our purpose we have identified six out of the 17 goals on which we can have the greatest impact as noted out more Feeding the world sustain ably Better managing water systems Empowering communities with data Making health and well being more accessible Advancing responsible business Making cities more livable lovable and resilient Or bia 2019 Sustainability Report 24 Appendix About Or bia Our Impact Advancing Responsible Business Advancing Sustainable Solutions With estimates of reaching a population of 9,0.5333333333333333,2,2.0,2.0
641,Orbia Advance Corp SAB de CV,Q3307676,0,True,These solutions help bring clean water to millions of people and bring more circularity to water systems within buildings and entire Managing Water Systems Or bia 2019 Sustainability Report 31 Appendix About Or bia Our Impact Advancing Responsible Business Advancing Sustainable Solutions To keep global cities and citizens supplied with water through extreme weather cycles Wavin s storm water management solutions reduce flooding risks and help control groundwater loss in urban environments,0.5333333333333333,2,2.0,2.0
642,Orbia Advance Corp SAB de CV,Q3307676,0,True,3 New Life for Pipes Or bia 2019 Sustainability Report 33 Appendix About Or bia Our Impact Advancing Responsible Business Advancing Sustainable Solutions As urbanization is on the rise so too are the challenges of ensuring that cities become the enabling environments for connected safe and fulfilling lives and without further strain on our natural resources and climate,0.5333333333333333,2,2.0,2.0
643,Orbia Advance Corp SAB de CV,Q3307676,0,True,To these ends Or bia has been a leader in urban solutions for decades addressing a diverse range of infrastructure challenges and opportunities from developing building information modeling BIM technologies for efficient construction to designing innovative material solutions for temperature regulation sanitation water management and more essentials for better and smarter urban Cities More Livable Lovable and Resilient Or bia 2019 Sustainability Report 34 Appendix About Or bia Our Impact Advancing Responsible Business Advancing Sustainable Solutions Selected 2019 construction projects supported by the Building and Infrastructure group,0.5333333333333333,2,2.0,2.0
644,Orbia Advance Corp SAB de CV,Q3307676,0,True,These and many other applications are the key enable rs that make our cities more resilient and offer ways to positively transform the everyday lives of people and Manrique Rocha President Polymer Solutions Sustainable Construction Around the World Gartner k varta let L ren Norway Gua tap Colombia Gartner k varta let L ren Norway Designed and supplied all the piping systems for energy efficiency and noise reduction across this 450 apartment complex,0.5333333333333333,2,2.0,2.0
645,Orbia Advance Corp SAB de CV,Q3307676,0,True,The Source for Sustainable Urban Living At Or bia in so many parts of the world we see the tragic loss of water in cities and in homes through inadequate water infrastructures,0.5333333333333333,2,2.0,2.0
646,Origin Energy Ltd,Q847931,0,False,nothing,-15.635000000000002,-1,-1.0,-1.0
647,Origin Enterprises PLC,Q7102461,0,False,nothing,0.3466666666666667,1,1.0,1.0
648,OTP Bank Nyrt,Q912778,0,True,GRI 413 Communities NO POVERTY GOOD HEALTH AND WELL BEING QUALITY EDUCATION SUSTAINABLE CITIES AND COMMUNITIES PARTNERSHIPS FOR THE GOALS Impact OT P Group is an organic part and local In line with our values we play an active role in the progress of local communities and in supporting those faced with difficulties,8.975000000000001,2,2.0,2.0
649,Outfront Media Inc,Q23090931,0,False,nothing,-2.76,-1,-1.0,-1.0
650,Oversea-Chinese Banking Corp Ltd,Q2042423,0,True,We make a sustainable die rence through targeted programmes across four themes Families Supporting cohesive and healthy communities Elderly Meeting the health and social interaction needs of an ageing population Environmental Sustainability Promoting environmentally responsible behaviour and supporting conservation e or ts Persons with Special Needs Encouraging societal inclusion and acceptance Participating in Global Compact Network Singapore G CNS Young SD G Leader Awards A team of students from Nanyang Polytechnic supported and mentored by OC BC st a were joint rst runner up in the CD L G CNS Young SD G Leaders Awards 2018,56.1375,2,2.0,2.0
651,Owens Corning,Q7114736,2,False,nothing,3.306666666666666,3,2.5,3.0
652,PACCAR Inc,Q1477661,0,False,nothing,91.945,1,1.0,1.0
653,Packaging Corp of America,Q16983334,0,False,nothing,24.3,1,1.0,1.0
654,Palo Alto Networks Inc,Q7128508,0,False,nothing,-24.4512,-1,-1.0,-1.0
655,Panasonic Corp,Q53247,0,False,nothing,56.24839999999999,1,1.0,1.0
656,Parker-Hannifin Corp,Q1470619,0,False,nothing,2.090666666666667,1,1.0,1.0
657,PayPal Holdings Inc,Q483959,0,False,nothing,6.076875000000001,1,0.0,0.5
658,Pennon Group PLC,Q278810,2,False,nothing,-7.140000000000001,1,0.0,0.5
659,Pentair PLC,Q7165001,0,True,Our installations help keep urban spaces dry from small municipalities to the worlds largest pumping station in the city of New Orleans,27.11,2,2.0,2.0
660,PepsiCo Inc,Q334800,0,False,nothing,25.00681818181818,1,1.0,1.0
661,Performance Food Group Co,Q2070689,0,False,nothing,66.76,1,1.0,1.0
662,PerkinElmer Inc,Q2066858,0,False,nothing,299.64,1,1.0,1.0
663,Pernod Ricard SA,Q837049,0,False,nothing,9.186666666666666,1,1.0,1.0
664,Perusahaan Gas Negara Tbk PT,Q13095961,0,False,nothing,0.57,1,1.0,1.0
665,PetroChina Co Ltd,Q503182,0,True,SAFE AND CLEAN PRODUCTION AND OPERATION Ensure access to water and sanitation for all Clean water and sanitation Ensure access to affordable reliable sustainable and modern energy for all Affordable and clean energy Build resilient infrastructure promote sustainable industrialization and foster innovation Industry innovation and infrastructure Make cities inclusive safe resilient and sustainable Sustainable cities and communities Ensure sustainable consumption and production patterns Responsible consumption and production Take urgent action to combat climate change and its impacts Climate action Conserve and sustain ably use the oceans seas and marine resources Life below water Sustain ably manage forests combat desertification halt and reverse land degradation halt biodiversity loss Life on landS DGs 31 SAFE AND CLEAN PRODUCTION AND OPERATION IMPROVING HSE MANAGEMENT Work safety and environmental protection is a prerequisite which secures our steady development,-27.093333333333334,0,0.0,0.0
666,Petroleo Brasileiro SA,Q210047,0,False,nothing,-14.316842105263158,-1,-1.0,-1.0
667,Petronet LNG Ltd,Q7179027,0,False,nothing,-3.22,-1,-1.0,-1.0
668,Pfizer Inc,Q206921,0,False,nothing,-81.51545685279189,-1,0.21052631578947367,-0.5
669,PG&E Corp,Q1815011,0,False,nothing,-316.447,-1,-1.0,-1.0
670,Philip Morris International Inc,Q1852556,0,False,nothing,28.530000000000005,1,1.0,1.0
671,Phillips 66,Q1656230,0,False,nothing,18.222857142857144,1,0.21052631578947367,1.0
672,Plug Power Inc,Q7205253,0,False,nothing,145.17363636363638,1,1.0,1.0
673,PNC Financial Services Group Inc,Q38928,0,False,nothing,-119.91875000000002,-1,-1.0,-1.0
674,Polymetal International PLC,Q2380266,0,False,nothing,2.76,1,1.0,1.0
675,Polyus PJSC,Q2005769,0,False,nothing,3.0900000000000007,1,1.0,1.0
676,Pool Corp,Q1471346,0,False,nothing,30.44333333333334,1,1.0,1.0
677,Post Holdings Inc,Q27988145,0,False,nothing,37.06000000000001,1,1.0,1.0
678,Power Grid Corp of India Ltd,Q3400886,0,False,nothing,13.067500000000004,1,1.0,1.0
679,Power Integrations Inc,Q30265954,0,False,nothing,1.4,1,1.0,1.0
680,PPG Industries Inc,Q48754,1,False,nothing,26.20800000000001,2,2.0,2.0
681,Premier Foods PLC,Q7240301,0,False,nothing,-11.72,-1,-1.0,-1.0
682,Primo Water Corp,Q2071102,0,False,nothing,0.8672727272727272,1,1.0,1.0
683,Prologis Inc,Q16983765,1,True,ur oc us on sustainable design and in no ation is a ke dieren ti at or oe ring our customers communities and investors a unique value proposition in the marketplace,10.856666666666667,3,3.0,3.0
684,Prologis Inc,Q16983765,1,True,All of our new developments are subject to rigorous environmental permitting processes including evaluation of sensitive habitats and protected species and we adhere to local codes and guidelines governing possible we incorporate native plants in our landscaping to support native wildlife and our focus on urban core infill development promotes environmental health and biodiversity by cleaning up potentially harmful legacy contaminants in the soil and continuously seek innovative ways to promote biodiversity globally,10.856666666666667,3,1.8333333333333333,3.0
685,Prosus NV,Q67389109,0,False,nothing,-9.88,-1,-1.0,-1.0
686,Prudential PLC,Q1374135,0,False,nothing,59.1,1,1.0,1.0
687,Prysmian SpA,Q1964784,0,False,nothing,-31.36,-1,-1.0,-1.0
688,PTC Inc,Q1760641,0,False,nothing,125.076,1,1.0,1.0
689,PTT Exploration & Production PCL,Q6579845,0,False,nothing,2.965,1,0.3333333333333333,1.0
690,PTT Global Chemical PCL,Q16306121,0,False,nothing,21.29,1,0.3333333333333333,1.0
691,PTT PCL,Q1810389,0,False,nothing,-10.485000000000005,-1,0.3333333333333333,-0.5
692,PulteGroup Inc,Q7259716,0,False,nothing,40.67,1,1.0,1.0
693,Puma SE,Q157064,0,False,nothing,42.50230769230769,1,1.0,1.0
694,PVH Corp,Q1132272,0,False,nothing,64.71000000000001,1,1.0,1.0
695,Qatar Gas Transport Co Ltd,Q6960637,0,False,nothing,4.0200000000000005,1,1.0,1.0
696,Qatar National Bank QPSC,Q1136759,0,False,nothing,-18.0,-1,-1.0,-1.0
697,Qorvo Inc,Q18169198,0,False,nothing,0.0327272727272727,1,1.0,1.0
698,QUALCOMM Inc,Q544847,0,False,nothing,52.444893617021286,1,1.0,1.0
699,Quebecor Inc,Q912476,0,False,nothing,2.9866666666666646,1,1.0,1.0
700,Raiffeisen Bank International AG,Q2127528,0,True,Build resilient infrastructure promote inclusive and sustainable industrialization and foster 13 Take urgent action to combat climate change and its peaceful and inclusive societies in order to foster sustainable development provide access to justice for all and build effective accountable and inclusive institutions at all CITIZEN Environmentally friendly society Active civil society and public interest Sustainable entrepreneurship FAIR PARTNER In house ecology Employees and stakeholders Fair business and operating practices ENVIRONMENT Ecological product responsibility SOCIETY Social product responsibility ECONOMY Added value RESPONSIBLE BANKER We create sustainable value 31 R aiff eisen Bank Report 2019 Foreword Overview Management of sustainability Responsible banker Fairer partner Employee Fair partner In house ecology Engaged citizen GRI index and Assurance report The following table shows the relationship between the topics we have identified as material the areas of responsibility responsible banker fair partner engaged citizen the GRI standards the S DGs and the concerns in line with the Austrian Sustainability and Diversity Improvement Act Na DiVe G,6.006666666666668,2,2.0,2.0
701,Raiffeisen Bank International AG,Q2127528,0,True,includes four different sustainable real estate projects in several Croatian cities,6.006666666666668,2,2.0,2.0
702,Range Resources Corp,Q4048013,0,False,nothing,-18.270000000000003,-1,-1.0,-1.0
703,Rayonier Inc,Q7299366,0,False,nothing,43.89333333333334,1,1.0,1.0
704,Reckitt Benckiser Group PLC,Q1190881,0,False,nothing,11.230000000000002,1,1.0,1.0
705,Regal Beloit Corp,Q7307899,0,False,nothing,0.7,1,1.0,1.0
706,Reliance Industries Ltd,Q908931,0,False,nothing,-11.84125,-1,-1.0,-1.0
707,Reliance Worldwide Corp Ltd,Q107261056,0,False,nothing,29.16,1,1.0,1.0
708,RELX PLC,Q998470,0,False,nothing,14.339999999999998,1,1.0,1.0
709,Renault SA,Q6686,0,False,nothing,-5.846829268292684,-1,-1.0,-1.0
710,Renesas Electronics Corp,Q1196269,0,False,nothing,22.919,1,1.0,1.0
711,Repsol SA,Q174747,0,True,Make cities and human settlements inclusive safe resilient and sustainable We are working to report this indicator individually,-18.83,0,0.0,0.0
712,Republic Services Inc,Q7314415,1,False,nothing,246.09,2,2.0,2.0
713,Restaurant Brands International Inc,Q18619470,0,False,nothing,4.35,1,1.0,1.0
714,Rexnord Corp,Q28207096,0,False,nothing,25.30666666666666,1,1.0,1.0
715,Rinnai Corp,Q795243,1,False,nothing,60.49999999999999,2,2.0,2.0
716,Rio Tinto PLC,Q821293,0,False,nothing,-7.585384615384616,-1,-1.0,-1.0
717,Rockwell Automation Inc,Q1529234,0,True,Our sustainability strategy focuses on three outcomes Sustainable Customers Sustainable Company and Sustainable Communities,41.69875,2,0.6666666666666666,2.0
718,ROCKWOOL International A/S,Q255661,2,False,nothing,1.34,3,3.0,3.0
719,Rohm Co Ltd,Q1192667,1,False,nothing,22.57,2,2.0,2.0
720,Rollins Inc,Q7361273,0,False,nothing,2.7866666666666675,1,1.0,1.0
721,Roper Technologies Inc,Q16932392,0,True,2 Contents From Our CEO 4 Our Business 5 Our Strategy 6 Environmental and Social Sustainability 7 Responsible Sourcing 8 Our Solutions 9 Our Employees 11 Our Communities 12 Highlights From Our Businesses 13 FROM OUR CEO At Roper we are incredibly proud of the long term success of our businesses,2.84,2,2.0,2.0
722,Rotork PLC,Q7370594,0,False,nothing,1.6363636363636365,1,1.0,1.0
723,Royal Bank of Canada,Q735261,0,False,nothing,5.581999999999998,1,1.0,1.0
724,Royal Caribbean Cruises Ltd,Q427881,0,False,nothing,-12.021428571428572,-1,-1.0,-1.0
726,RWE AG,Q138133,0,False,nothing,-131.9,-1,-1.0,-1.0
727,Saipem SpA,Q2213203,0,False,nothing,15.990000000000002,1,1.0,1.0
728,salesforce.com Inc,Q941127,0,False,nothing,20.41363636363636,1,1.0,1.0
729,Salmar ASA,Q7403259,0,False,nothing,0.0199999999999997,1,1.0,1.0
730,Sampo Oyj,Q1640495,0,False,nothing,145.47,1,1.0,1.0
731,Samsung Electronics Co Ltd,Q20718,0,False,nothing,-14.575357142857143,-1,-1.0,-1.0
732,Samsung SDI Co Ltd,Q21120876,0,False,nothing,-0.2216666666666666,-1,-1.0,-1.0
733,Sands China Ltd,Q15913951,0,True,Learn more about our Drop by Drop In 2020 we partnered with Clean the World Foundation a global leader sanitation hygiene and sustainability to facilitate The Drop In 2020 the project reinvested capital from efforts in our operations to an innovative project how native plants and wetlands can help enhance water generate ecosystem services in Macao,-22.5,0,0.0,0.0
734,Sandvik AB,Q1753718,0,False,nothing,-5.22,-1,-1.0,-1.0
735,Sanofi,Q158205,0,False,nothing,9.963333333333331,1,1.0,1.0
736,Santander Bank Polska SA,Q806653,0,False,nothing,-0.27,-1,-1.0,-1.0
737,Sappi Ltd,Q481472,0,False,nothing,57.79499999999999,1,1.0,1.0
738,Sasol Ltd,Q905998,0,False,nothing,-170.78,-1,-1.0,-1.0
739,Saudi Arabian Oil Co,Q679322,0,False,nothing,-10.911470588235296,-1,-1.0,-1.0
740,Saudi Electricity Co,Q12188903,0,True,A Vibrant Society Living by Islamic values Focusing our efforts to serve Umrah visitors Taking pride in our national identity Promoting culture and entertainment Living healthy being healthy Developing our cities Caring for our families Developing our childrens character Empowering our society,1.6699999999999997,2,2.0,2.0
741,Saudi Telecom Co,Q1535171,0,False,nothing,43.655,1,1.0,1.0
742,SBA Communications Corp,Q7388926,0,False,nothing,-0.96,-1,-1.0,-1.0
744,SBI Cards & Payment Services Ltd,Q7388953,0,False,nothing,8.34,1,0.0,0.5
745,Schindler Holding AG,Q651212,0,True,Our World Together with our customers we shape the cities of the future by providing sustainable smart urban mobility,0.03,2,2.0,2.0
746,Schindler Holding AG,Q651212,0,True,Lesbian Gay Bisexual Transgender and Intersex 10 Schindler Sustainability Report 2019 Sustainability road map Create value in communities Over and above the contribution Sch in d ler products make to urban mobility we strive to make a positive contribution to society through targeted Corporate Social Responsibility initiatives,0.03,2,2.0,2.0
747,Schlumberger NV,Q1425316,0,False,nothing,150.20999999999998,1,1.0,1.0
748,Schneider Electric SE,Q49053,2,True,We create connected technologies that reshape industries transform cities and enrich lives,41.3875,4,4.0,4.0
749,SCOR SE,Q920000,0,False,nothing,-1.7699999999999996,-1,-1.0,-1.0
750,Sealed Air Corp,Q7440621,0,False,nothing,14.825,1,1.0,1.0
751,Sekisui House Ltd,Q1539141,1,True,Our objective is to create sustainable communities in all our developments including the One Holland Village project which is attracting attention as a large scale residential and commercial mixed use development,-0.3499999999999996,1,1.0,1.0
752,Sekisui House Ltd,Q1539141,1,True,China We are developing a townhouse business in the cities of Shenyang Su zhou Wu xi and Tai cang that makes use of Japan s track record of environment friendly housing under our own Seki sui House Yu qin brand,-0.3499999999999996,1,1.0,1.0
753,Sekisui House Ltd,Q1539141,1,True,We have a deep understanding of China s history and culture and we demonstrate our appreciation as we build sustainable housing and engage in urban development,-0.3499999999999996,1,1.0,1.0
754,Sekisui House Ltd,Q1539141,1,True,We are creating value by introducing Seki sui House housing developments urban development concepts and designs in styles that suit local environments and ways of life,-0.3499999999999996,1,1.0,1.0
755,Sempra Energy,Q7449804,0,False,nothing,15.680000000000003,1,1.0,1.0
756,Service Corp International/US,Q11306218,0,False,nothing,8.472,1,1.0,1.0
757,ServiceNow Inc,Q7455653,0,True,With this goal we ve created sustainable supply chains developed a working process for reusing and recycling retired corporate IT and data center equipment and always prioritize LEE D certified or local equivalent building in all of our leased office space,873.2266666666668,2,2.0,2.0
758,Severn Trent PLC,Q503077,0,True,8 Severn Trent Plc Sustainability Report 2020 Sustainable Development Goal Examples of our contribution Find out more Significant impact Build resilient infrastructure promote inclusive and sustainable industrialisation and foster innovation Partnership working to deliver sustainable urban drainage and green communities,-21.935,0,0.0,0.0
759,Severn Trent PLC,Q503077,0,True,World Water Innovation Fund benefiting 60 million people many in less developed parts of the world Delivering an for everyone page 34 Providing a fair safe place to work page 37 Make cities and human settlements inclusive safe resilient and sustainable Creating new green spaces in urban areas Pledging to reach 100 electric vehicles by 2030 assumes specialist vehicles such as available within the time window Enhancing our natural environment page 18 Mitigating climate change,-21.935,0,1.0,0.5
760,SGL Carbon SE,Q320207,0,False,nothing,-9.12,-1,-1.0,-1.0
761,SGS SA,Q669620,0,False,nothing,26.902500000000003,1,1.0,1.0
763,Shin-Etsu Chemical Co Ltd,Q904284,0,False,nothing,4.77,1,1.0,1.0
764,Shinhan Financial Group Co Ltd,Q491325,0,False,nothing,-1.62,-1,-1.0,-1.0
765,Shiseido Co Ltd,Q728185,0,False,nothing,35.52000000000001,1,1.0,1.0
766,Siemens Healthineers AG,Q472451,0,False,nothing,0.0,-1,-1.0,-1.0
767,SIG Combibloc Group AG,Q692083,0,False,nothing,-2.4000000000000004,-1,-1.0,-1.0
768,Signify NV,Q2336380,2,True,We report our contribution to six S DGs 3 Good health and well being 7 Affordable and clean energy 8 Decent work and economic growth 11 Sustainable cities and communities 12 Responsible consumption and production and 13 Climate action,-0.11,2,2.0,2.0
769,Sika AG,Q691382,0,False,nothing,-2.52,-1,-0.5,-1.0
770,Silgan Holdings Inc,Q17080741,0,False,nothing,4.223333333333334,1,1.0,1.0
771,Silicon Laboratories Inc,Q2286044,0,False,nothing,3.44,1,1.0,1.0
772,Simpson Manufacturing Co Inc,Q29469208,0,False,nothing,5.04,1,1.0,1.0
773,Singapore Exchange Ltd,Q1515558,0,False,nothing,17.2625,1,0.3333333333333333,1.0
774,Singapore Telecommunications Ltd,Q864923,0,True,page 34 Goal 11 Sustainable Cities and Communities Make cities and human settlements inclusive safe resilient and sustainable The Singtel Group leverages our ICT competence to develop solutions that improve quality of living and focuses on building a resilient smart cities We actively support Smart City and Smart Nation visions and we are developing a suite of smart home solutions for our customers,193.455,2,2.0,2.0
775,Singapore Telecommunications Ltd,Q864923,0,True,page 23 33 Goal 11 Sustainable Cities and Communities Make cities and human settlements inclusive safe resilient and sustainable The Singtel Group leverages our ICT competence to develop solutions that improve quality of living and focuses on building a resilient network smart cities We actively support Smart City and Smart Nation visions and we are developing a suite of smart home solutions for our customers,193.455,2,2.0,2.0
776,Singapore Telecommunications Ltd,Q864923,0,True,page 31 Goal 11 Sustainable Cities and Communities Make cities and human settlements inclusive safe resilient and sustainable The Singtel Group leverages our ICT competence to develop solutions that improve quality of living and focuses on building a resilient network smart cities We actively support Smart City and Smart Nation visions and we are developing a suite of smart home solutions for our customers,193.455,2,2.0,2.0
777,Singapore Telecommunications Ltd,Q864923,0,True,Our community strategy helps us to contribute towards the various UN Sustainable Development Goals of 3 4 8 9 10 and 11 on Good health and well being Quality education Decent work and economic growth Industry innovation and infrastructure Reduced inequalities and Sustainable cities and community investment figure which includes direct financial support in kind charitable sponsorships and staff volunteering hours has been verified by the London Benchmarking Group LB G,193.455,2,2.0,2.0
778,Singapore Telecommunications Ltd,Q864923,0,True,We engage the Centre for Liveable Cities the Secretariat to the Singapore 100 RC project for such input at the national level and to mobil is e broader corporate engagement with the 100 RC initiative which supports SD G 17 on Partnership for the Goals,193.455,2,2.0,2.0
779,Singapore Telecommunications Ltd,Q864923,0,True,Our sustainability strategy focuses on four key pillars Environment People Community and Marketplace and Structure and ES G Accountability Sustainability is governed across various levels in the organisation from the Board and Management to the business units and working groups,193.455,2,2.0,2.0
